PARK NUMBER,PARK NAME,STREET ADDRESS,ZIP,ACRES,WARD,PARK CLASS,LABEL,WHEELCHAIR ACCESSIBLE BALL FIELDS,ALFRED CALDWELL LILY POND,ARCHERY RANGE,ARTIFICIAL TURF FIELDS,BAND SHELL,BASEBALL BATTING CAGES,BASKETBALL BACKBOARDS,BASKETBALL COURTS,BEACH,BOAT LAUNCH (MOTORIZED),BOAT LAUNCH (NON-MOTORIZED),BOAT SLIPS,BOCCE COURT,BOWLING GREEN,CASTING AREA,CHESS PAVILLION,FOOTBALL SOCCER COMBO,COMMUNITY GARDEN,CONSERVATORY,CULTURAL CENTER,DOG-FRIENDLY,FITNESS CENTER,FITNESS COURSES,GALLERY,GARDEN,GOLF COURSE,GOLF DRIVING RANGE,GOLF PUTTING GREENS,GYMNASIUM,GYMNASTIC CENTERS,HANDBALL/RAQUETBALL COURT,HANDBALL,HORSESHOE COURTS,ICE SKATING,POOL INDOOR,BASEBALL JR/SOFTBALL/T-BALL,MOUNTAIN BIKE TRAIL,NATURE CENTER,POOL OUTDOOR,PAVILLION,ZOO,PLAYGROUND,PLAYGROUND PARK,ROWING CLUB,VOLLEYBALL,SENIOR CENTER,SHUFFLEBOARD,SKATE PARK,SLED HILL,SPORT ROLLER COURTS,SPRAY FEATURE,BASEBALL SR,TENNIS COURTS,TRACK,VOLLEYBALL SAND,WATER PLAYGROUND,WATER SLIDE,BOXING CENTER,WETLAND AREA,LAGOON,CAROUSEL,CROQUET,GOLF COURSE MINIATURE,MODEL TRAIN DISPLAY,MODEL YACHT BASIN,CRICKET FIELD,LOCATION
1139,OHIO,4712 W OHIO ST,60644,0.42,37,MINI-PARK,Ohio,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4712 W OHIO ST60644
(41.89145773962588, -87.74324905079695)"
206,ALTGELD (JOHN),515 S WASHTENAW AVE,60612,4.32,27,COMMUNITY PARK,Altgeld,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"515 S WASHTENAW AVE60612
(41.87472755936259, -87.69364670414106)"
33,RAINEY (EDWARD),4350 W 79TH ST,60652,18.31,13,REGIONAL PARK,Rainey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"4350 W 79TH ST60652
(41.749472777639994, -87.73073129753891)"
260,KELLY (EDWARD),2725 W 41ST ST,60632,7.08,12,COMMUNITY PARK,Kelly (Edward),0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2725 W 41ST ST60632
(41.81925144080563, -87.6935789046583)"
59,ORIOLE,5430 N OLCOTT AVE,60656,18.57,41,REGIONAL PARK,Oriole,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"5430 N OLCOTT AVE60656
(41.979752471520555, -87.81386669629548)"
1109,HUBBARD (GURDON),4950 W HUBBARD ST,60644,0.48,37,MINI-PARK,Hubbard,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4950 W HUBBARD ST60644
(41.888705639096074, -87.74927358256419)"
10,MARQUETTE (JACQUES),6734 S KEDZIE AVE,60629,322.68,0,CITYWIDE PARK,Marquette,0,0,0,1,0,0,8,3,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,16,1,0,0,0,0,0,1,0,0,0,0,0,0,"6734 S KEDZIE AVE60629
(41.77145233302823, -87.70305177751246)"
124,SIMONS (ALMIRA),1640 N DRAKE AVE,60647,1.02,31,COMMUNITY PARK,Simons,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1640 N DRAKE AVE60647
(41.910765224265056, -87.71501213124064)"
288,GOLDEN GATE,500 E 130TH ST,60627,5.2,9,COMMUNITY PARK,Golden Gate,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500 E 130TH ST60627
65,FERNWOOD,10436 S WALLACE ST,60628,12.33,34,COMMUNITY PARK,Fernwood,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"10436 S WALLACE ST60628
(41.704483995705026, -87.63796824326396)"
428,WARREN (LAURENCE),6621 N WESTERN AVE,60645,87.61,50,CITYWIDE PARK,Warren,0,0,0,0,0,1,12,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2,1,0,3,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,"6621 N WESTERN AVE60645
(42.001903187081425, -87.68991553987459)"
451,SUN YAT-SEN,300 W 24TH PL,60616,0.32,1,MINI-PARK,Sun Yat-Sen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"300 W 24TH PL60616
(41.84827120012017, -87.63475430693008)"
131,CRAGIN,2611 N LOCKWOOD AVE,60639,2.8,30,NEIGHBORHOOD PARK,Cragin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"2611 N LOCKWOOD AVE60639
(41.92807626727084, -87.7586887027268)"
232,ECKERSALL (WALTER HERBERT),2430 E 82ND ST,60617,2.95,7,NEIGHBORHOOD PARK,Eckersall,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2430 E 82ND ST60617
(41.746325150537416, -87.56549178643115)"
1058,PIETROWSKI (SYLVESTER),9650 S AVENUE M,60617,0.55,10,NEIGHBORHOOD PARK,Pietrowski,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9650 S AVENUE M60617
(41.72038840136307, -87.53775699966637)"
373,"BLACKWELDER (I.S., GERTRUDE)",1800 W 115TH ST,60643,5.05,19,COMMUNITY PARK,Blackwelder,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1800 W 115TH ST60643
(41.68478426640253, -87.66639909058227)"
93,GLADSTONE (WILLIAM),5421 N MENARD AVE,60630,1.25,45,NEIGHBORHOOD PARK,Gladstone,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5421 N MENARD AVE60630
(41.979014285330436, -87.7731836878807)"
254,BEVERLY,2460 W 102ND ST,60655,13.06,19,COMMUNITY PARK,Beverly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,"2460 W 102ND ST60655
(41.70826182926257, -87.6831926368982)"
201,LA FOLLETTE (ROBERT),1333 N LARAMIE AVE,60651,17.35,37,REGIONAL PARK,La Follette,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,"1333 N LARAMIE AVE60651
(41.90466174990119, -87.75574100187293)"
1220,LEVIN (JOHN),462 N PINE AVE,60644,5.76,37,COMMUNITY PARK,Levin,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"462 N PINE AVE60644
(41.88898696426592, -87.76339047119167)"
1071,WILSON (JOHN),1122 W 34TH PL,60608,1.43,11,NEIGHBORHOOD PARK,Wilson (John),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1122 W 34TH PL60608
(41.831621507167334, -87.65398994915431)"
426,BRIGHTON,3501 S RICHMOND ST,60632,0.94,12,NEIGHBORHOOD PARK,Brighton,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3501 S RICHMOND ST60632
(41.82989607617184, -87.69841765816344)"
280,SPRUCE,1437 E 54TH ST,60615,1.08,4,NEIGHBORHOOD PARK,Spruce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1437 E 54TH ST60615
(41.79798471680102, -87.59074419562707)"
165,INDIAN BOUNDARY,2500 W LUNT AVE,60645,13.06,50,REGIONAL PARK,Indian Boundary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,"2500 W LUNT AVE60645
(42.00866637970455, -87.6922073994986)"
1036,HOYNE (THOMAS),3417 S HAMILTON AVE,60608,2.01,12,NEIGHBORHOOD PARK,Hoyne,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"3417 S HAMILTON AVE60608
(41.831860596609225, -87.67891846917935)"
1001,RAINBOW BEACH,2873 E 75TH ST,60649,64.14,10,CITYWIDE PARK,Rainbow Beach,0,0,0,0,0,0,10,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"2873 E 75TH ST60649
(41.761489999999924, -87.56871999999998)"
485,KENNICOTT (JONATHAN),4434 S LAKE PARK AVE,60653,2.5,4,COMMUNITY PARK,Kennicott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4434 S LAKE PARK AVE60653
(41.813990680663416, -87.5968030911139)"
1033,HARDING (GEORGE),4912 S CALUMET AVE,60615,0.65,3,NEIGHBORHOOD PARK,Harding (George),0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"4912 S CALUMET AVE60615
(41.80544231703133, -87.61812558678079)"
275,RONAN (GEORGE),3000 W ARGYLE ST,60625,13.86,33,NEIGHBORHOOD PARK,Ronan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3000 W ARGYLE ST60625
(41.972180578990766, -87.70386394284618)"
13,PALMER (POTTER),200 E 111TH ST,60628,40.48,9,REGIONAL PARK,Palmer,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2,9,0,0,0,1,0,0,0,0,0,0,0,0,0,"200 E 111TH ST60628
(41.69271709407591, -87.61818119094679)"
9,HAMILTON (ALEXANDER),513 W 72ND ST,60621,29.95,17,REGIONAL PARK,Hamilton,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"513 W 72ND ST60621
(41.763434745308714, -87.63746326323128)"
1132,MORGAN (THOMAS LEEDS) FIELD,11710 S MORGAN ST,60643,2.84,34,NEIGHBORHOOD PARK,Morgan Field,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11710 S MORGAN ST60643
(41.68113721674697, -87.6469446831586)"
1052,MUNROE,2617 W 105TH ST,60655,5.36,19,COMMUNITY PARK,Munroe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"2617 W 105TH ST60655
(41.702625366216125, -87.68705830121839)"
66,EUCLID,9800 S PARNELL AVE,60628,5.63,21,COMMUNITY PARK,Euclid,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"9800 S PARNELL AVE60628
(41.71607792886038, -87.63706013315687)"
1053,MURRAY (DAVID),1743 W 73RD ST,60636,3.04,17,NEIGHBORHOOD PARK,Murray,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1743 W 73RD ST60636
(41.76116223710329, -87.66758737973429)"
19,JACKSON (ANDREW),6401 S STONY ISLAND AVE,60637,542.89,5,MAGNET PARK,Jackson (Andrew),0,0,0,1,0,0,8,4,2,0,1,3,0,2,0,0,4,0,0,0,0,1,0,0,2,1,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,24,1,0,1,0,0,0,2,0,1,0,0,0,0,"6401 S STONY ISLAND AVE60637
(41.77871315945346, -87.58634165308793)"
241,MATHER (STEPHEN TYNG),5835 N LINCOLN AVE,60659,14.06,40,REGIONAL PARK,Mather,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"5835 N LINCOLN AVE60659
(41.98749492038529, -87.70239062431834)"
229,HIAWATHA,8029 W FOREST PRESERVE AVE,60634,12.08,36,COMMUNITY PARK,Hiawatha,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"8029 W FOREST PRESERVE AVE60634
(41.94416740107104, -87.82730104043402)"
244,GATELY (JAMES),810 E 103RD ST,60628,25.04,8,COMMUNITY PARK,Gately,0,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"810 E 103RD ST60628
(41.707541942177976, -87.60373417753736)"
129,AMUNDSEN (ROALD),6200 W BLOOMINGDALE AVE,60639,15.46,36,COMMUNITY PARK,Amundsen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6200 W BLOOMINGDALE AVE60639
(41.91289757680437, -87.78068935572418)"
379,WHITE (EDWARD),1120 W 122ND ST,60643,4.59,34,NEIGHBORHOOD PARK,White (Edward),0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"1120 W 122ND ST60643
(41.6722893273225, -87.64989065298528)"
3,ARMOUR (PHILIP) SQUARE,3309 S SHIELDS AVE,60616,8.22,11,COMMUNITY PARK,Armour Square,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,"3309 S SHIELDS AVE60616
(41.83438777045396, -87.6351365401036)"
187,BRANDS,3285 N ELSTON AVE,60618,5.28,33,COMMUNITY PARK,Brands,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"3285 N ELSTON AVE60618
(41.94099278508439, -87.70050716090475)"
1041,KENSINGTON,345 E 118TH ST,60628,4.88,9,NEIGHBORHOOD PARK,Kensington,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"345 E 118TH ST60628
(41.67987659512123, -87.61635219604528)"
493,KELLY (JOHN),3800 N SEMINARY AVE,60613,1.32,44,PASSIVE PARK,Kelly (John),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3800 N SEMINARY AVE60613
(41.95109006650025, -87.65689178585939)"
296,DOOLEY (THOMAS),3426 W 77TH ST,60652,1.27,18,NEIGHBORHOOD PARK,Dooley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3426 W 77TH ST60652
(41.7534225361982, -87.7084642083754)"
4,FULLER (MELVILLE),331 W 45TH ST,60609,10.5,11,COMMUNITY PARK,Fuller,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,"331 W 45TH ST60609
(41.81245740046775, -87.63416660754879)"
18,TULEY (MURRAY),501 E 90TH PL,60619,20.19,6,REGIONAL PARK,Tuley,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,"501 E 90TH PL60619
(41.73041578589959, -87.61190764960114)"
1242,SENECA,228 E CHICAGO AVE,60611,0.82,42,NEIGHBORHOOD PARK,Seneca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"228 E CHICAGO AVE60611
(41.89684581350813, -87.62164170332684)"
1061,SCHREIBER,1552 W SCHREIBER AVE,60626,1.71,40,NEIGHBORHOOD PARK,Schreiber,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1552 W SCHREIBER AVE60626
(41.999061620431576, -87.66941065141224)"
1064,TILTON (GEORGE),305 N KOSTNER,60624,0.98,0,NEIGHBORHOOD PARK,Tilton,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"305 N KOSTNER60624
(41.88571687790375, -87.73552932427177)"
84,KILBOURN,3501 N KILBOURN AVE,60641,11.93,35,COMMUNITY PARK,Kilbourn,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"3501 N KILBOURN AVE60641
(41.94441192501492, -87.73957059127865)"
