PARK NUMBER,PARK NAME,STREET ADDRESS,ZIP,ACRES,WARD,PARK CLASS,LABEL,WHEELCHAIR ACCESSIBLE BALL FIELDS,ALFRED CALDWELL LILY POND,ARCHERY RANGE,ARTIFICIAL TURF FIELDS,BAND SHELL,BASEBALL BATTING CAGES,BASKETBALL BACKBOARDS,BASKETBALL COURTS,BEACH,BOAT LAUNCH (MOTORIZED),BOAT LAUNCH (NON-MOTORIZED),BOAT SLIPS,BOCCE COURT,BOWLING GREEN,CASTING AREA,CHESS PAVILLION,FOOTBALL SOCCER COMBO,COMMUNITY GARDEN,CONSERVATORY,CULTURAL CENTER,DOG-FRIENDLY,FITNESS CENTER,FITNESS COURSES,GALLERY,GARDEN,GOLF COURSE,GOLF DRIVING RANGE,GOLF PUTTING GREENS,GYMNASIUM,GYMNASTIC CENTERS,HANDBALL/RAQUETBALL COURT,HANDBALL,HORSESHOE COURTS,ICE SKATING,POOL INDOOR,BASEBALL JR/SOFTBALL/T-BALL,MOUNTAIN BIKE TRAIL,NATURE CENTER,POOL OUTDOOR,PAVILLION,ZOO,PLAYGROUND,PLAYGROUND PARK,ROWING CLUB,VOLLEYBALL,SENIOR CENTER,SHUFFLEBOARD,SKATE PARK,SLED HILL,SPORT ROLLER COURTS,SPRAY FEATURE,BASEBALL SR,TENNIS COURTS,TRACK,VOLLEYBALL SAND,WATER PLAYGROUND,WATER SLIDE,BOXING CENTER,WETLAND AREA,LAGOON,CAROUSEL,CROQUET,GOLF COURSE MINIATURE,MODEL TRAIN DISPLAY,MODEL YACHT BASIN,CRICKET FIELD,LOCATION
277,NICHOLS (JOHN FOUNTAIN),1342 E 54TH ST,60615,10.39,4,COMMUNITY PARK,Nichols,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"1342 E 54TH ST60615
(41.79806314688307, -87.59308069515362)"
1062,"KUCINSKI-MURPHY (VICKI, ROSEBETH)",1635 W 33RD PL,60608,0.66,11,NEIGHBORHOOD PARK,Kucinski-Murphy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1635 W 33RD PL60608
(41.83318513214574, -87.6664773172472)"
459,ASHE (ARTHUR) BEACH,2701 E 74TH ST,60649,2.18,5,NEIGHBORHOOD PARK,Ashe Beach,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"2701 E 74TH ST60649
(41.76229372632614, -87.55882582673209)"
141,NORWOOD,5801 N NATOMA AVE,60631,14.04,41,COMMUNITY PARK,Norwood,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,"5801 N NATOMA AVE60631
(41.98655064643979, -87.79406152662384)"
251,MOUNT GREENWOOD,3724 W 111TH ST,60655,48.21,19,REGIONAL PARK,Mount Greenwood,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"3724 W 111TH ST60655
(41.69141451418008, -87.71368390704849)"
1072,WOLFE (RICHARD),3325 E 108TH ST,60617,3.62,10,NEIGHBORHOOD PARK,Wolfe,0,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3325 E 108TH ST60617
(41.69908351757595, -87.54274906753841)"
249,WEST CHATHAM,8223 S PRINCETON AVE,60620,15.02,21,COMMUNITY PARK,West Chatham,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"8223 S PRINCETON AVE60620
(41.74567090884364, -87.63165381894771)"
370,STARS & STRIPES,7000 W 51ST PL,60638,1.95,23,NEIGHBORHOOD PARK,Stars & Stripes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7000 W 51ST PL60638
(41.798845006791744, -87.79663650514799)"
81,AVONDALE,3516 W SCHOOL ST,60618,1.18,35,COMMUNITY PARK,Avondale,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3516 W SCHOOL ST60618
(41.941123045102984, -87.71452093500932)"
122,BLACKHAWK,2318 N LAVERGNE AVE,60639,6.23,30,COMMUNITY PARK,Blackhawk,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"2318 N LAVERGNE AVE60639
(41.922695995973406, -87.75124728870875)"
361,VIOLET,4120 W TAYLOR ST,60624,0.52,24,NEIGHBORHOOD PARK,Violet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4120 W TAYLOR ST60624
(41.86911058962397, -87.728245402613)"
266,STATEWAY,3658 S STATE ST,60609,7.51,2,COMMUNITY PARK,Stateway,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3658 S STATE ST60609
(41.82805208556866, -87.62656559279442)"
1265,LANE (GEORGE) BEACH,1000 W THORNDALE AVE,60660,0.79,48,PASSIVE PARK,Lane Beach,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1000 W THORNDALE AVE60660
(41.99009537979947, -87.65540930043252)"
307,MINUTEMAN,5940 S CENTRAL AVE,60638,8.91,13,COMMUNITY PARK,Minuteman,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"5940 S CENTRAL AVE60638
(41.78415876485127, -87.76197446429444)"
443,MCINERNEY (THOMAS),4446-58 S. EMERALD AVE,60609,1.32,11,NEIGHBORHOOD PARK,McInerney,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4446-58 S. EMERALD AVE60609
(41.81224000000009, -87.65565999999995)"
235,OAKDALE,965 W 95TH ST,60643,9.03,21,COMMUNITY PARK,Oakdale,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"965 W 95TH ST60643
(41.72129530234042, -87.64743984964792)"
1049,MEYERING (WILLIAM),7140 S DR MARTIN LUTHER KING J,60619,3.1,6,NEIGHBORHOOD PARK,Meyering,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"7140 S DR MARTIN LUTHER KING J60619
(41.74405000000007, -87.60523)"
91,ROSEDALE,6312 W ROSEDALE AVE,60646,2.75,41,COMMUNITY PARK,Rosedale,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"6312 W ROSEDALE AVE60646
(41.98848106994233, -87.7857683351954)"
398,SHEIL (BERNARD) COMM. CTR.,3505 N SOUTHPORT AVE,60657,0.41,44,COMMUNITY PARK,Sheil Comm. Ctr.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3505 N SOUTHPORT AVE60657
(41.9453365304619, -87.66381014422298)"
45,ADA (SAWYER GARRETT),11250 S ADA ST,60643,15.23,34,REGIONAL PARK,Ada,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"11250 S ADA ST60643
(41.687124254843184, -87.65566117306987)"
218,DOUGLAS (STEPHEN),1401 S SACRAMENTO,60623,174.01,0,CITYWIDE PARK,Douglas,0,0,0,1,0,0,7,2,0,0,0,0,0,0,1,0,6,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,3,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,"1401 S SACRAMENTO60623
(41.862426996719684, -87.70182814973508)"
1069,WALLACE,607 W 92ND ST,60620,0.86,21,NEIGHBORHOOD PARK,Wallace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"607 W 92ND ST60620
(41.7269391234841, -87.63876273352142)"
1016,STROHACKER (HOWARD),4347 W 54TH ST,60632,3.68,23,NEIGHBORHOOD PARK,Strohacker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"4347 W 54TH ST60632
(41.79490105872119, -87.73204913465142)"
259,ABBOTT (ROBERT),49 E 95TH ST,60628,22.74,6,COMMUNITY PARK,Abbott,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"49 E 95TH ST60628
(41.72158307459381, -87.62560647724794)"
62,EDISON (THOMAS ALVA),6755 N NORTHWEST HWY,60631,0.71,41,NEIGHBORHOOD PARK,Edison,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"6755 N NORTHWEST HWY60631
(42.00408467051932, -87.81811468589707)"
1021,AUGUSTA (CARPENTER),4431 W AUGUSTA BLVD,60651,0.85,31,NEIGHBORHOOD PARK,Augusta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4431 W AUGUSTA BLVD60651
(41.89879205351077, -87.73681629895835)"
126,KELVYN (WILLIAM),4438 W WRIGHTWOOD AVE,60639,8.5,30,COMMUNITY PARK,Kelvyn,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"4438 W WRIGHTWOOD AVE60639
(41.92870143745059, -87.73771366772635)"
1025,"TAYLOR-LAURIDSEN (JOHN, EMIL)",647 W ROOT ST,60609,4.49,11,NEIGHBORHOOD PARK,Taylor-Lauridsen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"647 W ROOT ST60609
(41.818912582673576, -87.64242583873168)"
255,CARVER (GEORGE WASHINGTON),939 E 132ND ST,60627,19.42,9,REGIONAL PARK,Carver,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939 E 132ND ST60627
185,REVERE (PAUL),2509 W IRVING PARK RD,60618,9.24,47,COMMUNITY PARK,Revere,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"2509 W IRVING PARK RD60618
(41.95393191408374, -87.69122572526284)"
1029,DONOVAN (GEORGE),3620 S LITUANICA AVE,60609,2.68,11,NEIGHBORHOOD PARK,Donovan,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"3620 S LITUANICA AVE60609
(41.82842176182138, -87.64772618855108)"
242,HAYES (FRANCIS),2936 W 85TH ST,60652,20.3,18,REGIONAL PARK,Hayes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2936 W 85TH ST60652
(41.73872925819764, -87.6962147349141)"
26,FOSTER (J. FRANK),1400 W 84TH ST,60620,23.2,18,REGIONAL PARK,Foster,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,1,0,1,0,0,0,0,0,0,0,0,0,0,"1400 W 84TH ST60620
(41.74139826378999, -87.65763212522916)"
95,ROBERTS (DANIEL) SQUARE,5230 W ARGYLE ST,60630,3.67,45,NEIGHBORHOOD PARK,Roberts Square,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5230 W ARGYLE ST60630
(41.971605318877096, -87.75840489113608)"
12,BESSEMER (HENRY),8930 S MUSKEGON AVE,60617,18.43,7,REGIONAL PARK,Bessemer,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"8930 S MUSKEGON AVE60617
(41.73310768834484, -87.55555049884033)"
1211,DICKINSON (ARTHUR),4117 N LAVERGNE AVE,60641,0.76,45,NEIGHBORHOOD PARK,Dickinson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4117 N LAVERGNE AVE60641
(41.95536271146273, -87.75216447389278)"
423,OZ,2021 N BURLING ST,60614,13.32,43,COMMUNITY PARK,Oz,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,"2021 N BURLING ST60614
(41.918953524199324, -87.64716334581394)"
395,LELAND GIANTS,7526 S LOWE AVE,60621,1.91,17,NEIGHBORHOOD PARK,Leland Giants,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7526 S LOWE AVE60621
(41.776039999999966, -87.63983999999999)"
94,JEFFERSON (THOMAS) MEML.,4822 N LONG AVE,60630,7.16,45,COMMUNITY PARK,Jefferson (Thomas) Memorial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"4822 N LONG AVE60630
(41.967940558359835, -87.76265759863169)"
261,WILLIAMS (DANIEL HALE),2710 S DEARBORN ST,60616,8.51,2,COMMUNITY PARK,Williams,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"2710 S DEARBORN ST60616
(41.84466313434372, -87.62815699255205)"
364,GILL (JOSEPH),825 W SHERIDAN RD,60613,2.21,46,COMMUNITY PARK,Gill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"825 W SHERIDAN RD60613
(41.95265899243198, -87.65012277845342)"
202,FRANKLIN (BENJAMIN),1449 S KOLIN AVE,60623,8.47,24,COMMUNITY PARK,Franklin,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"1449 S KOLIN AVE60623
(41.86145017005325, -87.7335103632115)"
448,METCALFE (RALPH),4196 S STATE ST,60609,6.21,2,COMMUNITY PARK,Metcalfe,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"4196 S STATE ST60609
(41.81831538343677, -87.62639429120034)"
1218,LILY GARDENS,632 W 71ST ST,60621,2.57,17,PASSIVE PARK,Lily Gardens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"632 W 71ST ST60621
(41.765335671320116, -87.6407715810098)"
205,SHERIDAN (PHILIP HENRY),910 S ABERDEEN ST,60607,3.91,1,COMMUNITY PARK,Sheridan,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,"910 S ABERDEEN ST60607
(41.870174792942706, -87.65429131970551)"
511,WARD (A. MONTGOMERY),630 N KINGSBURY AVE,60610,2.89,0,UNIMPROVED PARK,Montgomery Ward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"630 N KINGSBURY AVE60610
(41.90442000000013, -87.63700999999998)"
228,HORNER (HENRY),2741 W MONTROSE AVE,60618,54.84,40,REGIONAL PARK,Horner,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"2741 W MONTROSE AVE60618
(41.96121642252109, -87.69763588713187)"
231,ROSENBLUM (J. LESLIE),2000 E 75TH ST,60649,10.84,8,COMMUNITY PARK,Rosenblum,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2000 E 75TH ST60649
(41.75886982938738, -87.57574285846698)"
14,DAVIS (DR. NATHAN) SQUARE,4430 S MARSHFIELD AVE,60609,8.13,12,COMMUNITY PARK,Davis (Nathan) Square,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4430 S MARSHFIELD AVE60609
(41.81348537013874, -87.66638793017678)"
272,SMITH (WENDELL),9912 S PRINCETON AVE,60628,4.72,21,NEIGHBORHOOD PARK,Smith (Wendell),0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9912 S PRINCETON AVE60628
(41.71392351300701, -87.63095373434795)"
494,WASHINGTON (HAROLD),5200 S HYDE PARK BLVD,60615,12.97,4,NEIGHBORHOOD PARK,Washington (Harold),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,"5200 S HYDE PARK BLVD60615
(41.801045614422165, -87.58465923203076)"
1004,BRADLEY (JOSEPHINE),9729 S YATES AVE,60617,4.07,10,NEIGHBORHOOD PARK,Bradley,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,"9729 S YATES AVE60617
(41.718412888271324, -87.56457023147516)"
167,CHIPPEWA,6758 N SACRAMENTO AVE,60645,2.78,50,NEIGHBORHOOD PARK,Chippewa,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6758 N SACRAMENTO AVE60645
(42.00400392568023, -87.70465195350572)"
446,LAMB (HAROLD),1400 W 109TH ST,60643,0.97,34,NEIGHBORHOOD PARK,Lamb,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1400 W 109TH ST60643
(41.69586445812372, -87.65709249434097)"
166,POTTAWATTOMIE,7340 N ROGERS AVE,60626,8.79,49,COMMUNITY PARK,Pottawattomie,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"7340 N ROGERS AVE60626
(42.014485477971654, -87.6787052507677)"
