PARK NUMBER,PARK NAME,STREET ADDRESS,ZIP,ACRES,WARD,PARK CLASS,LABEL,WHEELCHAIR ACCESSIBLE BALL FIELDS,ALFRED CALDWELL LILY POND,ARCHERY RANGE,ARTIFICIAL TURF FIELDS,BAND SHELL,BASEBALL BATTING CAGES,BASKETBALL BACKBOARDS,BASKETBALL COURTS,BEACH,BOAT LAUNCH (MOTORIZED),BOAT LAUNCH (NON-MOTORIZED),BOAT SLIPS,BOCCE COURT,BOWLING GREEN,CASTING AREA,CHESS PAVILLION,FOOTBALL SOCCER COMBO,COMMUNITY GARDEN,CONSERVATORY,CULTURAL CENTER,DOG-FRIENDLY,FITNESS CENTER,FITNESS COURSES,GALLERY,GARDEN,GOLF COURSE,GOLF DRIVING RANGE,GOLF PUTTING GREENS,GYMNASIUM,GYMNASTIC CENTERS,HANDBALL/RAQUETBALL COURT,HANDBALL,HORSESHOE COURTS,ICE SKATING,POOL INDOOR,BASEBALL JR/SOFTBALL/T-BALL,MOUNTAIN BIKE TRAIL,NATURE CENTER,POOL OUTDOOR,PAVILLION,ZOO,PLAYGROUND,PLAYGROUND PARK,ROWING CLUB,VOLLEYBALL,SENIOR CENTER,SHUFFLEBOARD,SKATE PARK,SLED HILL,SPORT ROLLER COURTS,SPRAY FEATURE,BASEBALL SR,TENNIS COURTS,TRACK,VOLLEYBALL SAND,WATER PLAYGROUND,WATER SLIDE,BOXING CENTER,WETLAND AREA,LAGOON,CAROUSEL,CROQUET,GOLF COURSE MINIATURE,MODEL TRAIN DISPLAY,MODEL YACHT BASIN,CRICKET FIELD,LOCATION
492,ARMSTRONG (LILLIAN HARDIN),4433 S ST LAWRENCE,60653,8.6,4,COMMUNITY PARK,Armstrong,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4433 S ST LAWRENCE60653
(41.81393162857975, -87.61145257495754)"
268,DURKIN (MARTIN),8441 S KOLIN AVE,60652,12.8,18,COMMUNITY PARK,Durkin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8441 S KOLIN AVE60652
(41.73944590077046, -87.73000671682766)"
211,SKINNER (MARK),1331 W  MONROE ST,60606,7.32,27,COMMUNITY PARK,Skinner,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1331 W MONROE ST60606
(41.881730000000005, -87.63661000000002)"
365,BAULER (MATHIAS),517 W WISCONSIN ST,60614,0.64,43,NEIGHBORHOOD PARK,Bauler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"517 W WISCONSIN ST60614
(41.91640320580103, -87.64189713681426)"
132,GREENBAUM (HENRY),1729 N KILDARE AVE,60639,1.65,30,NEIGHBORHOOD PARK,Greenbaum,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1729 N KILDARE AVE60639
(41.912226924319704, -87.73363773298594)"
227,SENN (NICHOLAS),5887 N RIDGE AVE,60660,8.13,48,COMMUNITY PARK,Senn,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"5887 N RIDGE AVE60660
(41.98895978601249, -87.66866128477935)"
487,BRONCHO BILLY,4437 N MAGNOLIA AVE,60640,0.2,46,MINI-PARK,Broncho Billy,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4437 N MAGNOLIA AVE60640
(41.9623905332709, -87.66084729554854)"
1051,MORAN (TERRANCE),5727 S RACINE AVE,60621,1.71,16,NEIGHBORHOOD PARK,Moran,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5727 S RACINE AVE60621
(41.776039999999966, -87.63983999999999)"
80,ATHLETIC FIELD,3546 W ADDISON ST,60618,3.87,35,NEIGHBORHOOD PARK,Athletic Field,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"3546 W ADDISON ST60618
(41.94658165070525, -87.71667626407998)"
140,PLEASANT POINT,6813 W IMLAY ST,60631,1.89,41,NEIGHBORHOOD PARK,Pleasant Point,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6813 W IMLAY ST60631
(41.998714681026634, -87.79744009353237)"
230,PIOTROWSKI (LILLIAN),4200 W 31ST ST,60623,22.93,22,REGIONAL PARK,Piotrowski,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,"4200 W 31ST ST60623
(41.83689532007749, -87.72922973800664)"
497,STARR (ELLEN GATES),2306 W MAYPOLE AVE,60612,2,27,NEIGHBORHOOD PARK,Starr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2306 W MAYPOLE AVE60612
(41.88392882481387, -87.6855441921161)"
308,LINDEN,1139 N PULASKI RD,60651,0.5,31,NEIGHBORHOOD PARK,Linden,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1139 N PULASKI RD60651
(41.901548651261926, -87.72617931605436)"
257,WILDWOOD,6950 N HIAWATHA AVE,60646,9.22,41,COMMUNITY PARK,Wildwood,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"6950 N HIAWATHA AVE60646
(42.00721071322317, -87.77808245617607)"
534,PARK NO. 534,1300 S ST LOUIS AVE,60623,3.17,24,NEIGHBORHOOD PARK,Park No. 534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1300 S ST LOUIS AVE60623
(41.86406212882867, -87.71297097741018)"
1213,ELLIS (SAMUEL),600 E 37TH ST,60653,9.86,2,COMMUNITY PARK,Ellis,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"600 E 37TH ST60653
(41.827592483723315, -87.61155399897748)"
481,TOM (PING) MEML.,300 W 18TH ST,60616,17.36,1,PASSIVE PARK,Ping Tom Memorial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"300 W 18TH ST60616
(41.85777542854532, -87.63451185843203)"
1012,O'HALLAREN (BERNARD),8335 S HONORE ST,60620,8.2,18,COMMUNITY PARK,O'Hallaren (Bernard),0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,"8335 S HONORE ST60620
(41.74361067160154, -87.66925588680479)"
504,MANDRAKE (HENRY BROWN),900 E PERSHING RD.,60653,9.31,4,COMMUNITY PARK,Mandrake,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"900 E PERSHING RD.60653
(41.82435636976093, -87.60512717223385)"
1010,KENWOOD COMM.,1330 E 50TH ST,60615,9.46,4,COMMUNITY PARK,Kenwood Comm.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"1330 E 50TH ST60615
(41.80425749043362, -87.59437365881377)"
1248,HARTIGAN (DAVID) BEACH,1040 W ALBION AVE,60626,2.16,49,NEIGHBORHOOD PARK,Hartigan Beach,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1040 W ALBION AVE60626
(42.00256811288705, -87.65783297330148)"
207,AUSTIN TOWN HALL,5610 W LAKE ST,60644,3.21,29,COMMUNITY PARK,Austin Town Hall,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5610 W LAKE ST60644
(41.88779348438025, -87.76546739486766)"
240,ROGERS (PHILLIP),7345 N WASHTENAW AVE,60645,25.82,50,REGIONAL PARK,Rogers (Phillip),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"7345 N WASHTENAW AVE60645
(42.01502331891614, -87.69722502596593)"
41,FIELD (EUGENE),5100 N RIDGEWAY AVE,60625,15.78,39,COMMUNITY PARK,Field,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,"5100 N RIDGEWAY AVE60625
(41.97296093636328, -87.72208214625773)"
271,TAYLOR (ROBERT ROCHON),100 W 47TH ST,60609,9.02,3,COMMUNITY PARK,Taylor,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"100 W 47TH ST60609
(41.80925041646639, -87.62819622096008)"
1015,SMITH (JOSEPH HIGGINS),2526 W GRAND AVE,60612,9.82,27,COMMUNITY PARK,Smith (Joseph Higgins),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"2526 W GRAND AVE60612
(41.89168458380353, -87.6898317695816)"
1278,WALNUT,3801 W 45TH ST,60632,0.53,12,NEIGHBORHOOD PARK,Walnut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3801 W 45TH ST60632
(41.811541485828116, -87.71908521574412)"
48,KENNEDY (DENNIS),11320 S WESTERN AVE,60655,18.16,19,COMMUNITY PARK,Kennedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"11320 S WESTERN AVE60655
(41.694140000000004, -87.70328999999987)"
1274,SYCAMORE,5109 S GREENWOOD AVE,60615,0.56,4,NEIGHBORHOOD PARK,Sycamore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5109 S GREENWOOD AVE60615
(41.802195375235904, -87.59972330742981)"
236,ROBINSON (JACKIE),10540 S MORGAN ST,60643,16.79,34,REGIONAL PARK,Robinson,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10540 S MORGAN ST60643
(41.702483087590934, -87.64760634977873)"
238,WENTWORTH (JOHN),5625 S MOBILE AVE,60638,20.11,23,REGIONAL PARK,Wentworth (John),0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"5625 S MOBILE AVE60638
(41.79046438880159, -87.77920389052484)"
40,GOMPERS (SAMUEL),4222 W FOSTER AVE,60630,38.69,39,REGIONAL PARK,Gompers,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,"4222 W FOSTER AVE60630
(41.975522920336786, -87.73484282785677)"
1065,"TOUHY-HERBERT (JOHN, VICTOR)",2106 W ADAMS ST,60612,2.98,27,NEIGHBORHOOD PARK,Touhy-Herbert,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2106 W ADAMS ST60612
(41.878737322936864, -87.6792048953952)"
104,EMMERSON (LOUIS),1820 W GRANVILLE AVE,60660,2.34,50,NEIGHBORHOOD PARK,Emmerson,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"1820 W GRANVILLE AVE60660
(41.99438413103115, -87.67579531743584)"
24,GRANT (ULYSSES),331 E RANDOLPH ST,60605,324.7,2,MAGNET PARK,Grant,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,"331 E RANDOLPH ST60605
(41.86725000000007, -87.62087999999994)"
225,WEST PULLMAN,400 W 123RD ST,60628,15.64,9,REGIONAL PARK,West Pullman,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"400 W 123RD ST60628
(41.67069216787331, -87.632054536857)"
83,INDEPENDENCE,3945 N SPRINGFIELD AVE,60618,7.86,35,COMMUNITY PARK,Independence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"3945 N SPRINGFIELD AVE60618
(41.95265061044733, -87.72498260674732)"
1149,SAINT LOUIS,347 N ST LOUIS AVE,60624,0.37,28,MINI-PARK,Saint Louis,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"347 N ST LOUIS AVE60624
(41.88757806575711, -87.7135424757697)"
546,PARK NO. 546,450 E. BENTON PLACE,60611,4.57,42,NEIGHBORHOOD PARK,Park No. 546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"450 E. BENTON PLACE60611
(41.89472000000006, -87.61860999999999)"
130,GALEWOOD,5729 W BLOOMINGDALE AVE,60639,2.12,30,NEIGHBORHOOD PARK,Galewood,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"5729 W BLOOMINGDALE AVE60639
(41.91256404513937, -87.7686996000414)"
1044,LOWE (SAMUEL),5203 S LOWE AVE,60609,3.89,3,NEIGHBORHOOD PARK,Lowe,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5203 S LOWE AVE60609
(41.799777507286436, -87.64157911032324)"
86,MAYFAIR,4550 W SUNNYSIDE AVE,60630,2.75,45,NEIGHBORHOOD PARK,Mayfair,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4550 W SUNNYSIDE AVE60630
(41.96266147294383, -87.74196948402287)"
75,HOLLYWOOD,3312 W THORNDALE AVE,60659,6.48,39,COMMUNITY PARK,Hollywood,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"3312 W THORNDALE AVE60659
(41.98852156624821, -87.71220310536248)"
175,RIDGE,9625 S LONGWOOD DR,60643,9.32,19,COMMUNITY PARK,Ridge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"9625 S LONGWOOD DR60643
(41.71872962985179, -87.6689812315562)"
1212,GREEN (JEFFERY),6500 N ALGONQUIN AVE,60646,1.07,39,NEIGHBORHOOD PARK,Green,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6500 N ALGONQUIN AVE60646
(41.99949253448022, -87.76617078882731)"
115,LOYOLA,1230 W GREENLEAF AVE,60626,21.62,49,REGIONAL PARK,Loyola,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,"1230 W GREENLEAF AVE60626
(42.01048498319744, -87.66117255469756)"
363,BURNSIDE (AMBROSE),9400 S GREENWOOD AVE,60619,5.92,8,COMMUNITY PARK,Burnside,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9400 S GREENWOOD AVE60619
(41.74405000000007, -87.60523)"
1046,MARSHFIELD,1637 W 87TH ST,60620,0.76,21,NEIGHBORHOOD PARK,Marshfield,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1637 W 87TH ST60620
(41.73572783213457, -87.66433357527991)"
1164,MASON (ELIZABETH),4100 W WEST END AVE,60624,0.79,28,NEIGHBORHOOD PARK,Mason,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4100 W WEST END AVE60624
(41.883390005705806, -87.72825294950475)"
422,PARK NO. 422,3200 W CONGRESS PKWY,60624,0.54,28,NEIGHBORHOOD PARK,Park No. 422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3200 W CONGRESS PKWY60624
(41.87497055616511, -87.70603438473195)"
127,RUTHERFORD SAYRE,6871 W BELDEN AVE,60635,12.33,36,COMMUNITY PARK,Rutherford Sayre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6871 W BELDEN AVE60635
385,BUTTERCUP,4913 N SHERIDAN RD,60640,0.88,48,NEIGHBORHOOD PARK,Buttercup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4913 N SHERIDAN RD60640
(41.9718113101341, -87.65481730716724)"
335,EDGEBROOK,6525 N HIAWATHA AVE,60646,9.34,39,COMMUNITY PARK,Edgebrook,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6525 N HIAWATHA AVE60646
(41.99942354908312, -87.76188983398535)"
466,ROOSEVELT (THEODORE),62 W ROOSEVELT RD,60605,1.64,1,NEIGHBORHOOD PARK,Roosevelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"62 W ROOSEVELT RD60605
(41.867510438583324, -87.62930348865072)"
452,PETERSON (PEHR SAMUEL),5801 N PULASKI RD,60646,22.24,39,REGIONAL PARK,Peterson,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"5801 N PULASKI RD60646
(41.98585720184405, -87.72842767593355)"
1122,LUELLA,10021 S LUELLA AVE,60617,1.2,10,NEIGHBORHOOD PARK,Luella,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10021 S LUELLA AVE60617
(41.71307146016826, -87.56811112487028)"
