PARK NUMBER,PARK NAME,STREET ADDRESS,ZIP,ACRES,WARD,PARK CLASS,LABEL,WHEELCHAIR ACCESSIBLE BALL FIELDS,ALFRED CALDWELL LILY POND,ARCHERY RANGE,ARTIFICIAL TURF FIELDS,BAND SHELL,BASEBALL BATTING CAGES,BASKETBALL BACKBOARDS,BASKETBALL COURTS,BEACH,BOAT LAUNCH (MOTORIZED),BOAT LAUNCH (NON-MOTORIZED),BOAT SLIPS,BOCCE COURT,BOWLING GREEN,CASTING AREA,CHESS PAVILLION,FOOTBALL SOCCER COMBO,COMMUNITY GARDEN,CONSERVATORY,CULTURAL CENTER,DOG-FRIENDLY,FITNESS CENTER,FITNESS COURSES,GALLERY,GARDEN,GOLF COURSE,GOLF DRIVING RANGE,GOLF PUTTING GREENS,GYMNASIUM,GYMNASTIC CENTERS,HANDBALL/RAQUETBALL COURT,HANDBALL,HORSESHOE COURTS,ICE SKATING,POOL INDOOR,BASEBALL JR/SOFTBALL/T-BALL,MOUNTAIN BIKE TRAIL,NATURE CENTER,POOL OUTDOOR,PAVILLION,ZOO,PLAYGROUND,PLAYGROUND PARK,ROWING CLUB,VOLLEYBALL,SENIOR CENTER,SHUFFLEBOARD,SKATE PARK,SLED HILL,SPORT ROLLER COURTS,SPRAY FEATURE,BASEBALL SR,TENNIS COURTS,TRACK,VOLLEYBALL SAND,WATER PLAYGROUND,WATER SLIDE,BOXING CENTER,WETLAND AREA,LAGOON,CAROUSEL,CROQUET,GOLF COURSE MINIATURE,MODEL TRAIN DISPLAY,MODEL YACHT BASIN,CRICKET FIELD,LOCATION
60,OLYMPIA,6566 N AVONDALE AVE,60631,10.19,41,COMMUNITY PARK,Olympia,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"6566 N AVONDALE AVE60631
(41.99967129216193, -87.81502964749822)"
1074,WRIGHTWOOD,2534 N GREENVIEW AVE,60614,4.25,32,NEIGHBORHOOD PARK,Wrightwood,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2534 N GREENVIEW AVE60614
(41.92752127772134, -87.66586711031468)"
123,RIIS (JACOB),6100 W FULLERTON AVE,60639,56.84,36,REGIONAL PARK,Riis,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,10,1,0,1,0,0,0,1,0,0,0,0,0,0,"6100 W FULLERTON AVE60639
(41.92386789074309, -87.7782028329214)"
1270,JONQUIL,1023 W WRIGHTWOOD AVE,60614,2.85,43,NEIGHBORHOOD PARK,Jonquil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"1023 W WRIGHTWOOD AVE60614
(41.928930069079584, -87.65427493421693)"
250,ARCHER (WILLIAM BEATTY),4901 S KILBOURN AVE,60632,13.22,23,COMMUNITY PARK,Archer,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"4901 S KILBOURN AVE60632
(41.80399883062354, -87.73562247741008)"
216,DVORAK (ANTON),1119 W CULLERTON ST,60608,5.63,25,COMMUNITY PARK,Dvorak,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1119 W CULLERTON ST60608
(41.855164484165776, -87.65389054340902)"
248,ROWAN (WILLIAM),11546 S AVENUE L,60617,17.62,10,REGIONAL PARK,Rowan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11546 S AVENUE L60617
(41.685479923763985, -87.53653388213598)"
265,SCOTTSDALE,4620 W 83RD PL,60652,2.32,18,COMMUNITY PARK,Scottsdale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"4620 W 83RD PL60652
(41.74128808371455, -87.73658660340732)"
247,PASTEUR (LOUIS),5825 S KOSTNER AVE,60629,16.87,13,REGIONAL PARK,Pasteur,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"5825 S KOSTNER AVE60629
(41.78713994386255, -87.73269479912462)"
85,KOLMAR,4143 N KOLMAR AVE,60641,0.87,45,NEIGHBORHOOD PARK,Kolmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4143 N KOLMAR AVE60641
(41.95603266149912, -87.74174200730903)"
233,VITTUM (HARRIET ELIZABETH),5014 W 50TH ST,60638,12.15,23,COMMUNITY PARK,Vittum,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,"5014 W 50TH ST60638
(41.80213530707324, -87.7485258650223)"
1037,DURSO (JOHN),421 W LOCUST ST,60610,1.29,42,NEIGHBORHOOD PARK,Durso,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"421 W LOCUST ST60610
(41.89885112746819, -87.63962547412498)"
6,RUSSELL (MARTIN) SQUARE,3045 E 83RD ST,60617,11.47,7,COMMUNITY PARK,Russell Square,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,"3045 E 83RD ST60617
(41.74462719880706, -87.54986486051457)"
484,PARK NO. 484,4701 W MARQUETTE RD,60638,10,13,COMMUNITY PARK,Park No. 484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4701 W MARQUETTE RD60638
(41.78109999999998, -87.77073999999999)"
121,"BELL (GEORGE,JR.)",3020 N OAK PARK AVE,60634,3.69,36,NEIGHBORHOOD PARK,Bell,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,"3020 N OAK PARK AVE60634
(41.93491518524245, -87.79566871618825)"
309,"SENKA (EDWARD ""DUKE"")",5656 S ST LOUIS AVE,60629,18.83,13,REGIONAL PARK,Senka,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"5656 S ST LOUIS AVE60629
(41.790546871005034, -87.71088702891994)"
1057,PASCHEN (CHRISTIAN),1932 W LUNT AVE,60626,0.79,50,NEIGHBORHOOD PARK,Paschen,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1932 W LUNT AVE60626
(42.008947572165, -87.67892210312809)"
480,COTTON TAIL,44 W 15TH ST,60616,2.19,1,NEIGHBORHOOD PARK,Cotton Tail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"44 W 15TH ST60616
(41.845090000000084, -87.62737999999996)"
524,HARRIS (HARRIET),6200 S DREXEL AVE,60637,2.03,20,COMMUNITY PARK,Harris (Harriet),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6200 S DREXEL AVE60637
(41.78220555570679, -87.60443199086755)"
285,AUSTIN FOSTER,6020 W FOSTER AVE,60630,4.41,45,NEIGHBORHOOD PARK,Austin Foster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6020 W FOSTER AVE60630
(41.97572569517331, -87.77889328426028)"
1063,BACK OF THE YARDS,4920 S THROOP ST,60609,0.99,11,NEIGHBORHOOD PARK,Back of the Yards,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4920 S THROOP ST60609
(41.80438996449631, -87.65763940588994)"
168,MATANKY (EUGENE),6937 N RIDGE BLVD,60626,0.41,49,MINI-PARK,Matanky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6937 N RIDGE BLVD60626
(42.00988000000007, -87.66939999999994)"
103,CHASE (SALMON),4725 N ASHLAND AV,60640,4.57,47,COMMUNITY PARK,Chase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"4725 N ASHLAND AV60640
(41.96794833279387, -87.66934673951792)"
1026,CLARK (JOHN),4615 W JACKSON BLVD,60644,1.95,28,NEIGHBORHOOD PARK,Clark (John),0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4615 W JACKSON BLVD60644
(41.87684232162447, -87.74119357376132)"
110,WELLES (GIDEON),2333 W SUNNYSIDE AVE,60625,15.1,47,REGIONAL PARK,Welles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10,0,1,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"2333 W SUNNYSIDE AVE60625
(41.963097217331324, -87.6873544283728)"
27,BURNHAM (DANIEL),425 E MCFETRIDGE DR,60616,609.29,5,MAGNET PARK,Burnham,0,0,0,0,0,0,14,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"425 E MCFETRIDGE DR60616
(41.845090000000084, -87.62737999999996)"
1159,THROOP (AMOS GAGER),1811 S THROOP ST,60608,0.64,25,NEIGHBORHOOD PARK,Throop,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1811 S THROOP ST60608
(41.85758078907663, -87.65876903062718)"
213,HARRISON (CARTER),1824 S WOOD ST,60608,17.39,25,REGIONAL PARK,Harrison,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,3,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,"1824 S WOOD ST60608
(41.85700763775876, -87.67112150533424)"
195,SAUGANASH,5861 N KOSTNER AVE,60646,4.65,39,COMMUNITY PARK,Sauganash,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"5861 N KOSTNER AVE60646
(41.98744324895065, -87.7382253623636)"
23,MCKINLEY (WILLIAM),2210 W PERSHING RD,60609,69.28,12,REGIONAL PARK,McKinley,0,0,0,1,0,0,6,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,10,0,0,1,0,0,0,1,0,0,0,0,0,0,"2210 W PERSHING RD60609
(41.82310473796484, -87.68047137539776)"
293,UNITY,2636 N KIMBALL AVE,60647,1.36,35,NEIGHBORHOOD PARK,Unity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2636 N KIMBALL AVE60647
(41.929394088702225, -87.7123016855532)"
159,RAVENSWOOD MANOR,4626 N MANOR AVE,60625,0.54,40,NEIGHBORHOOD PARK,Ravenswood Manor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4626 N MANOR AVE60625
(41.96524311257207, -87.70015387901664)"
243,LINDBLOM (ROBERT),6054 S DAMEN AVE,60636,17.76,15,REGIONAL PARK,Lindblom,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"6054 S DAMEN AVE60636
(41.78381354353519, -87.67409332386784)"
406,CLEMENTE (ROBERTO),2334 W DIVISION ST,60622,6.02,26,COMMUNITY PARK,Clemente,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"2334 W DIVISION ST60622
(41.903093522060594, -87.68544083056503)"
1147,SACRAMENTO,3520 N SACRAMENTO AVE,60618,0.8,33,NEIGHBORHOOD PARK,Sacramento,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3520 N SACRAMENTO AVE60618
(41.94519566416695, -87.7029456993755)"
1118,LANGLEY,700 E 113TH ST,60628,0.99,9,NEIGHBORHOOD PARK,Langley,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"700 E 113TH ST60628
(41.68923650444839, -87.60591794578804)"
1003,BEILFUSS (A.W.),1725 N SPRINGFIELD AVE,60647,0.78,31,NEIGHBORHOOD PARK,Beilfuss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1725 N SPRINGFIELD AVE60647
(41.912213906210134, -87.7238787763433)"
1154,TILL-MOBLEY (MAMIE),6410 S ELLIS AVE,60637,0.43,20,MINI-PARK,Till-Mobley,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6410 S ELLIS AVE60637
(41.77845464035744, -87.60048195553527)"
362,BROOKS (GWENDOLYN),4542 S GREENWOOD AVE,60653,2.35,4,NEIGHBORHOOD PARK,Brooks (Gwendolyn),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4542 S GREENWOOD AVE60653
(41.81247736072954, -87.5993681671407)"
479,JONES (MARY RICHARDSON),1240 S PLYMOUTH CT,60616,1.13,1,NEIGHBORHOOD PARK,Jones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1240 S PLYMOUTH CT60616
(41.845090000000084, -87.62737999999996)"
8,OGDEN (WILLIAM),6500 S RACINE AVE,60636,60.54,17,REGIONAL PARK,Ogden,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,4,1,0,1,0,1,0,0,1,0,0,0,0,0,"6500 S RACINE AVE60636
(41.77591669981747, -87.65446998072692)"
270,COLE (NAT KING),361 E 85TH ST,60619,4.68,6,NEIGHBORHOOD PARK,Cole,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"361 E 85TH ST60619
(41.740074313971284, -87.61566011897241)"
204,GARFIELD (JAMES),100 N CENTRAL PARK DR,60624,184.72,28,CITYWIDE PARK,Garfield,0,0,0,1,0,0,6,3,0,0,0,0,0,0,1,0,3,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,9,0,0,1,0,0,3,0,0,0,0,0,0,0,0,2,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,"100 N CENTRAL PARK DR60624
(41.881547841953854, -87.71591721655672)"
371,VALLEY FORGE,7001 W 59TH ST,60638,7.74,23,COMMUNITY PARK,Valley Forge,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,"7001 W 59TH ST60638
(41.78474219649366, -87.79617301343369)"
82,JENSEN (CHRIST),4600 N LAWNDALE AVE,60625,2.55,39,NEIGHBORHOOD PARK,Jensen,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4600 N LAWNDALE AVE60625
(41.96472417266571, -87.7206627324626)"
208,ECKHART (BERNARD),1330 W CHICAGO AVE,60622,8.12,32,COMMUNITY PARK,Eckhart,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1330 W CHICAGO AVE60622
(41.90318000000002, -87.68408)"
210,UNION,1501 W RANDOLPH ST,60606,13.46,27,COMMUNITY PARK,Union,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"1501 W RANDOLPH ST60606
(41.881730000000005, -87.63661000000002)"
2,MCGUANE (JOHN),2901 S POPLAR AVE,60608,10,11,COMMUNITY PARK,McGuane,0,0,0,0,0,0,4,1,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"2901 S POPLAR AVE60608
(41.841367010525445, -87.64959693466687)"
1027,DEAN (JOHN),1356 N DEAN ST,60622,0.66,32,NEIGHBORHOOD PARK,Dean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1356 N DEAN ST60622
(41.90715289496749, -87.67091902665061)"
219,HUMBOLDT (BARON VON),1400 N HUMBOLDT DR,60622,206.09,1,CITYWIDE PARK,Humboldt,0,0,0,1,0,0,8,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,16,0,0,1,0,0,4,0,0,1,0,0,0,0,0,2,1,8,0,0,0,1,0,1,1,0,0,0,0,0,0,"1400 N HUMBOLDT DR60622
(41.906693617480535, -87.7014131186496)"
256,MERRIMAC,6343 W IRVING PARK RD,60634,9.11,38,COMMUNITY PARK,Merrimac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6343 W IRVING PARK RD60634
(41.95287297119249, -87.78515071066339)"
17,MANN (JAMES),3035 E 130TH ST,60633,20,10,REGIONAL PARK,Mann,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"3035 E 130TH ST60633
(41.65913187664142, -87.54944580201155)"
472,GRANDPARENTS',5445 N CHESTER ST,60656,1.79,41,NEIGHBORHOOD PARK,Grandparents',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5445 N CHESTER ST60656
(41.97877262519412, -87.83896855207797)"
1255,BERGER (ALBERT),6227 N SHERIDAN RD,60660,3.18,49,NEIGHBORHOOD PARK,Berger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6227 N SHERIDAN RD60660
(41.99503943484097, -87.65549002266863)"
186,RIVER,5100 N FRANCISCO AVE,60625,30,33,REGIONAL PARK,River,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,"5100 N FRANCISCO AVE60625
(41.97397703250807, -87.70134421855703)"
108,SEWARD (WILLIAM),375 W ELM ST,60610,8.64,27,COMMUNITY PARK,Seward,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"375 W ELM ST60610
(41.902805456718056, -87.63727635293053)"
