PARK NUMBER,PARK NAME,STREET ADDRESS,ZIP,ACRES,WARD,PARK CLASS,LABEL,WHEELCHAIR ACCESSIBLE BALL FIELDS,ALFRED CALDWELL LILY POND,ARCHERY RANGE,ARTIFICIAL TURF FIELDS,BAND SHELL,BASEBALL BATTING CAGES,BASKETBALL BACKBOARDS,BASKETBALL COURTS,BEACH,BOAT LAUNCH (MOTORIZED),BOAT LAUNCH (NON-MOTORIZED),BOAT SLIPS,BOCCE COURT,BOWLING GREEN,CASTING AREA,CHESS PAVILLION,FOOTBALL SOCCER COMBO,COMMUNITY GARDEN,CONSERVATORY,CULTURAL CENTER,DOG-FRIENDLY,FITNESS CENTER,FITNESS COURSES,GALLERY,GARDEN,GOLF COURSE,GOLF DRIVING RANGE,GOLF PUTTING GREENS,GYMNASIUM,GYMNASTIC CENTERS,HANDBALL/RAQUETBALL COURT,HANDBALL,HORSESHOE COURTS,ICE SKATING,POOL INDOOR,BASEBALL JR/SOFTBALL/T-BALL,MOUNTAIN BIKE TRAIL,NATURE CENTER,POOL OUTDOOR,PAVILLION,ZOO,PLAYGROUND,PLAYGROUND PARK,ROWING CLUB,VOLLEYBALL,SENIOR CENTER,SHUFFLEBOARD,SKATE PARK,SLED HILL,SPORT ROLLER COURTS,SPRAY FEATURE,BASEBALL SR,TENNIS COURTS,TRACK,VOLLEYBALL SAND,WATER PLAYGROUND,WATER SLIDE,BOXING CENTER,WETLAND AREA,LAGOON,CAROUSEL,CROQUET,GOLF COURSE MINIATURE,MODEL TRAIN DISPLAY,MODEL YACHT BASIN,CRICKET FIELD,LOCATION
1060,MCKIERNAN (DAVID),10714 S SAWYER AVE,60655,1.82,19,NEIGHBORHOOD PARK,McKiernan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10714 S SAWYER AVE60655
(41.69928548141372, -87.70235956062189)"
1119,THUIS (GRACE ZWIEFKA),4800 N LAVERGNE AVE,60630,0.3,45,MINI-PARK,Thuis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4800 N LAVERGNE AVE60630
(41.96800484029402, -87.75265158089198)"
286,WENTWORTH (JOHN) GARDENS,3770 S WENTWORTH AVE,60609,2.53,11,COMMUNITY PARK,Wentworth (John) Gardens,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3770 S WENTWORTH AVE60609
(41.82603372296957, -87.63143277940938)"
107,LAKE SHORE,254 E CHICAGO AVE,60611,3.69,42,NEIGHBORHOOD PARK,Lake Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"254 E CHICAGO AVE60611
(41.89684863138387, -87.62118802533182)"
305,LE CLAIRE COURTS - HEARST COMM. CTR,5116 W 44TH ST,60638,12.33,12,COMMUNITY PARK,Le Claire Courts - Hearst Comm. Ctr,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"5116 W 44TH ST60638
(41.81305484511148, -87.75137721322997)"
1080,WESOLEK (MARLENE),13407 S AVENUE M,60633,0.34,10,MINI-PARK,Wesolek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13407 S AVENUE M60633
(41.651672686192434, -87.53736736304144)"
109,STANTON (EDWIN),640 W SCOTT ST,60610,6.51,42,COMMUNITY PARK,Stanton,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"640 W SCOTT ST60610
(41.90509309756561, -87.64425300173957)"
145,WILSON (FRANK),4630 N MILWAUKEE AVE,60630,8.81,45,COMMUNITY PARK,Wilson (Frank),0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,"4630 N MILWAUKEE AVE60630
(41.96471787044065, -87.75809563327728)"
1008,HERMITAGE,5839 S WOOD ST,60636,3.95,15,NEIGHBORHOOD PARK,Hermitage,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"5839 S WOOD ST60636
(41.78782388465688, -87.66919966130989)"
1102,GLADYS (GUNDERSON),3307 W GLADYS AVE,60624,0.29,28,MINI-PARK,Gladys,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3307 W GLADYS AVE60624
(41.87615925641151, -87.7086798973381)"
146,CHOPIN (FREDERIC),3420 N LONG AVE,60641,8.29,38,COMMUNITY PARK,Chopin,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"3420 N LONG AVE60641
(41.94266495937265, -87.76179260459307)"
267,DUNBAR (PAUL LAURENCE),200 E 31ST ST,60616,20.76,2,REGIONAL PARK,Dunbar,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"200 E 31ST ST60616
(41.838433980091146, -87.62185872413626)"
61,BROOKS (OSCAR),7046 N HARLEM AVE,60631,8.79,41,COMMUNITY PARK,Brooks (Oscar),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"7046 N HARLEM AVE60631
(42.00926431907137, -87.80674833549057)"
1054,NORMANDY,6660 W 52ND ST,60638,2.46,23,NEIGHBORHOOD PARK,Normandy,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"6660 W 52ND ST60638
(41.7978126064176, -87.78856016543482)"
1204,AUSTIN (HENRY),5951 W LAKE ST,60644,5.48,29,COMMUNITY PARK,Austin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"5951 W LAKE ST60644
(41.88792967782139, -87.77347306103921)"
1113,JEFFERSON (THOMAS),1640 S JEFFERSON ST,60616,1.87,25,NEIGHBORHOOD PARK,Jefferson (Thomas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1640 S JEFFERSON ST60616
(41.85877551362228, -87.64187900050172)"
1067,VETERANS' MEMORIAL,2820 E 98TH ST,60617,3.87,10,NEIGHBORHOOD PARK,Veterans' Memorial,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2820 E 98TH ST60617
(41.71733100831278, -87.55564215675622)"
393,WALSH (JOHN),1722 N ASHLAND AVE,60614,1.91,32,NEIGHBORHOOD PARK,Walsh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1722 N ASHLAND AVE60614
(41.92230000000001, -87.65132999999997)"
1014,SHERWOOD (JESSE),5705 S SHIELDS AVE,60621,6.2,3,COMMUNITY PARK,Sherwood,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5705 S SHIELDS AVE60621
(41.776039999999966, -87.63983999999999)"
237,OWENS (JESSE),2100 E 88TH ST,60617,17.23,8,COMMUNITY PARK,Owens,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"2100 E 88TH ST60617
(41.73529174772874, -87.5731838747965)"
1256,HOWARD (URE) BEACH,1300 W HOWARD ST,60626,0.89,49,NEIGHBORHOOD PARK,Howard Beach,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1300 W HOWARD ST60626
(42.01933233897205, -87.66405025628663)"
212,SHEDD (JOHN G.),3660 W 23RD ST,60623,1.13,22,COMMUNITY PARK,Shedd,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3660 W 23RD ST60623
(41.849875033450495, -87.71669788114704)"
203,HOLSTEIN,2200 N OAKLEY AVE,60647,2.74,32,COMMUNITY PARK,Holstein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2200 N OAKLEY AVE60647
(41.92191056515937, -87.685561589187)"
1205,BARNARD (ERASTUS),10441 S LONGWOOD DR,60643,1.97,19,NEIGHBORHOOD PARK,Barnard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10441 S LONGWOOD DR60643
(41.70401615267819, -87.67071877217369)"
1070,WASHTENAW,2521 S WASHTENAW AVE,60608,0.83,25,NEIGHBORHOOD PARK,Washtenaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2521 S WASHTENAW AVE60608
(41.84586200508689, -87.69275648329338)"
1045,MAPLEWOOD,1640 N MAPLEWOOD AVE,60647,1.11,26,NEIGHBORHOOD PARK,Maplewood,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1640 N MAPLEWOOD AVE60647
(41.911035639225574, -87.69098958587165)"
29,AVALON,1215 E 83RD ST,60619,27.84,8,REGIONAL PARK,Avalon,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"1215 E 83RD ST60619
(41.74403864622289, -87.59470764780757)"
1024,BOSLEY (WILLIAM),3044 S BONFIELD ST,60608,1.94,11,NEIGHBORHOOD PARK,Bosley,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3044 S BONFIELD ST60608
(41.83926916304291, -87.65366844119069)"
120,KOSCIUSZKO (THADEUZ),2732 N AVERS AVE,60647,8.06,35,COMMUNITY PARK,Kosciuszko,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"2732 N AVERS AVE60647
(41.93064292938927, -87.72331905919202)"
1020,ANDERSON (LOUIS),3748 S PRAIRIE AVE,60653,0.86,2,COMMUNITY PARK,Anderson,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3748 S PRAIRIE AVE60653
(41.826934302334955, -87.62050848158908)"
320,ROBICHAUX (JOSEPH),9247 S EGGLESTON AVE,60620,13.3,21,COMMUNITY PARK,Robichaux,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"9247 S EGGLESTON AVE60620
(41.72618870310857, -87.63477018516284)"
1210,DIXON (LORRAINE),8931 S DAUPHIN AVE,60619,5.31,8,PASSIVE PARK,Dixon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8931 S DAUPHIN AVE60619
(41.73244386404232, -87.60207299959605)"
147,PORTAGE,4100 N LONG AVE,60641,36.48,38,REGIONAL PARK,Portage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,6,0,0,1,1,0,0,0,0,0,0,0,0,0,"4100 N LONG AVE60641
(41.95506808167233, -87.7621920751551)"
400,CLAREMONT,2342 W FLOURNOY ST,60612,0.98,27,NEIGHBORHOOD PARK,Claremont,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2342 W FLOURNOY ST60612
(41.87308397236991, -87.68506647949592)"
274,LEGION,3100 W BRYN MAWR AVE,60659,49.15,39,REGIONAL PARK,Legion,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"3100 W BRYN MAWR AVE60659
(41.98314723555949, -87.70701937698654)"
339,BUCKTHORN,4347 S CALUMET AVE,60653,0.21,3,MINI-PARK,Buckthorn,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4347 S CALUMET AVE60653
(41.81576481654484, -87.61823525450735)"
551,PARK NO. 551,353 N DES PLAINES ST,60661,1.02,42,NEIGHBORHOOD PARK,Park No. 551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"353 N DES PLAINES ST60661
(41.887986664897596, -87.64419755533602)"
258,DUNHAM (ROBERT),4640 N MELVINA AVE,60630,14,38,COMMUNITY PARK,Dunham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"4640 N MELVINA AVE60630
(41.965486014732136, -87.78205497599659)"
15,GRAND CROSSING,7655 S INGLESIDE AVE,60619,18.9,6,REGIONAL PARK,Grand Crossing,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"7655 S INGLESIDE AVE60619
(41.75576118612808, -87.60157757899319)"
1019,ADAMS (GEORGE & ADELE),1919 N SEMINARY AVE,60614,0.66,43,NEIGHBORHOOD PARK,Adams (George & Adele),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"1919 N SEMINARY AVE60614
(41.91656504308353, -87.65524387525684)"
100,LINCOLN (ABRAHAM),200 W FULLERTON PKWY,60614,1212.15,0,MAGNET PARK,Lincoln,0,1,1,4,0,0,6,2,6,1,1,3,0,0,1,1,8,0,1,0,3,1,0,0,1,1,1,1,1,0,0,0,0,0,0,15,0,0,0,0,0,10,0,1,0,0,0,1,0,1,1,0,30,0,0,0,0,0,0,3,0,0,0,0,0,0,"200 W FULLERTON PKWY60614
(41.92230000000001, -87.65132999999997)"
263,LAKE MEADOWS,3113 S RHODES AVE,60616,10.11,2,COMMUNITY PARK,Lake Meadows,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3113 S RHODES AVE60616
(41.83814874007337, -87.61334446983203)"
278,"HOUSTON (JESSIE ""MA"")",5001 S COTTAGE GROVE AVE,60615,3.93,4,NEIGHBORHOOD PARK,Houston,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5001 S COTTAGE GROVE AVE60615
(41.804051738092696, -87.60636239949014)"
289,BROWN (SIDNEY) MEML.,644 E 86TH ST,60619,6.8,6,COMMUNITY PARK,Brown Memorial,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"644 E 86TH ST60619
(41.738452014520156, -87.60920305068292)"
188,GREEN BRIAR,2650 W PETERSON AVE,60659,3.33,40,COMMUNITY PARK,Green Briar,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"2650 W PETERSON AVE60659
(41.99052241279075, -87.69604639463594)"
515,PARK NO. 515,3517 W ARTHINGTON ST,60624,5.18,24,COMMUNITY PARK,Park No. 515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3517 W ARTHINGTON ST60624
(41.86993378760654, -87.7120557108498)"
1225,HARRIS (RYAN) MEMORIAL,6701 S LOWE AVE,60621,2.72,0,NEIGHBORHOOD PARK,Harris (Ryan) Memorial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6701 S LOWE AVE60621
(41.772477043983464, -87.64022134917452)"
11,CALUMET,9801 S AVENUE G,60617,198.98,10,CITYWIDE PARK,Calumet,0,0,0,1,0,0,4,1,2,0,0,90,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,16,1,0,0,0,0,0,0,0,0,0,0,0,0,"9801 S AVENUE G60617
(41.71779644508562, -87.53153189359543)"
287,COOPER (JACK),1332 W 117TH ST,60643,4.35,34,NEIGHBORHOOD PARK,Cooper,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,"1332 W 117TH ST60643
(41.68131211289568, -87.65549271225042)"
387,HOARD (EDISON),7221 S DOBSON AVE,60619,2.5,6,NEIGHBORHOOD PARK,Hoard,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7221 S DOBSON AVE60619
(41.76370369690935, -87.59934053704187)"
290,SOUTH LAKEVIEW,1300 W WOLFRAM ST,60657,0.68,44,NEIGHBORHOOD PARK,South Lakeview,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1300 W WOLFRAM ST60657
(41.93343782128256, -87.6614948892306)"
209,COLUMBUS (CHRISTOPHER),500 S CENTRAL AVE,60644,135.12,29,CITYWIDE PARK,Columbus,0,0,0,0,0,0,6,3,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,"500 S CENTRAL AVE60644
(41.87377153168896, -87.76470840188162)"
1017,TREBES,2250 N CLIFTON AVE,60614,1.57,43,COMMUNITY PARK,Trebes,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2250 N CLIFTON AVE60614
(41.9225691399609, -87.65720992483739)"
1006,COMMERCIAL CLUB PGD. of CHICAGO,1845 W RICE ST,60622,1.35,32,COMMUNITY PARK,Commercial Club Pgd. of Chicago,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1845 W RICE ST60622
(41.89684062830077, -87.6732900968898)"
273,LERNER (LEO),7000 N SACRAMENTO AVE,60645,8.39,50,COMMUNITY PARK,Lerner,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"7000 N SACRAMENTO AVE60645
(42.00837893806736, -87.7045723032337)"
405,DEBOW (RUSSELL),1126 E 80TH ST,60619,0.55,8,NEIGHBORHOOD PARK,Debow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1126 E 80TH ST60619
(41.74958541811261, -87.5962940973076)"
178,HURLEY (TIMOTHY),1901 W 100TH ST,60643,1.21,19,NEIGHBORHOOD PARK,Hurley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1901 W 100TH ST60643
(41.71198599832957, -87.66892191011289)"
